懒人版糖醋排骨	http://i3.xiachufang.com/image/140/a01083729f0211e3b4a6e0db5512b209.jpg	/recipe/1064357/	猪小排、料酒、盐、酱油、米醋、白糖、姜片
土豆炖鸡块	http://i1.xiachufang.com/image/140/fd2169b89ec711e38844b8ca3aeed2d7.jpg	/recipe/25365/	鸡肉、土豆、盐、料酒、葱、生抽、干辣椒
红烧牛肉面	http://i3.xiachufang.com/image/140/8df49c149eda11e38844b8ca3aeed2d7.jpg	/recipe/245958/	牛肉、面条、青菜、番茄、辣椒丝、大蒜、生姜、香叶、陈皮、八角、小茴香、桂皮、洋葱、香葱、冰糖、酱油、番茄酱、豆瓣酱
老干妈孜然莲藕	http://i1.xiachufang.com/image/140/14653ea69f3111e38844b8ca3aeed2d7.jpg	/recipe/100018494/	莲藕、老干妈油辣椒、孜然、白糖、味极鲜或者生抽
麻辣香锅鸡翅	http://i1.xiachufang.com/image/140/356f531e9ed911e3b4a6e0db5512b209.jpg	/recipe/229458/	鸡翅中、土豆、葱、姜、蒜、郫县豆瓣酱、辣椒、花椒、糖、盐、白酒
响油白菜	http://i2.xiachufang.com/image/140/831b22a09ef211e38844b8ca3aeed2d7.jpg	/recipe/1044103/	白菜、生抽、陈醋、盐、糖、花椒粉、辣椒粉、油、白芝麻
叉烧肉	http://i3.xiachufang.com/image/140/ab2d93f29ee011e38844b8ca3aeed2d7.jpg	/recipe/264286/	梅花肉、叉烧酱、葱白、姜、蒜、白酒、蜂蜜
西红柿烧豆腐	http://i3.xiachufang.com/image/140/167881fc9f0f11e3b4a6e0db5512b209.jpg	/recipe/1076104/	豆腐、鸡蛋、西红柿、小葱、酱油、蚝油、鸡精、水
干烧南瓜	http://i1.xiachufang.com/image/140/9ca9aed09ecf11e3b4a6e0db5512b209.jpg	/recipe/127059/	南瓜、生抽、老抽、糖、醋
青椒肉丝	http://i1.xiachufang.com/image/140/8621cd4e9ec711e3b4a6e0db5512b209.jpg	/recipe/20716/	猪肉、青椒、葱、姜、蒜、豆瓣酱
麻辣香锅	http://i2.xiachufang.com/image/140/96df9a389efb11e3b4a6e0db5512b209.jpg	/recipe/1052406/	莲藕、莴笋、土豆、菜花（小）、木耳、芹菜、大葱、蒜、姜、蒜苗、香菜、虾、瘦肉、午餐肉、生抽、糖、料酒、郫县豆瓣酱、干辣椒、花椒、十三香
小炒牛肉	http://i1.xiachufang.com/image/140/30cbe8169ee511e38844b8ca3aeed2d7.jpg	/recipe/1004020/	牛肉、干红辣椒、姜、蒜、青椒、酱油、生抽、胡椒粉、生粉、花椒、料酒
香脆炒黄瓜	http://i2.xiachufang.com/image/140/93f96ea69f0611e3b4a6e0db5512b209.jpg	/recipe/1068222/	黄瓜、盐、糖、干辣椒碎
小猪蛋羹	http://i3.xiachufang.com/image/140/ecaf2d129edc11e3b4a6e0db5512b209.jpg	/recipe/255708/	鸡蛋、清水、火腿片、紫菜
滑蛋虾仁	http://i3.xiachufang.com/image/140/c2b293709edf11e38844b8ca3aeed2d7.jpg	/recipe/262522/	虾仁、鸡蛋、纯牛奶、姜、白酒、盐、料酒
蒜蓉西兰花	http://i4.xiachufang.com/image/140/615fe7ec9ec811e38844b8ca3aeed2d7.jpg	/recipe/26334/	西兰花、大蒜、盐、橄榄油
可乐鸡翅	http://i1.xiachufang.com/image/140/f720b6fc9ee211e3b4a6e0db5512b209.jpg	/recipe/1000019/	鸡翅、可口可乐、盐、姜
西红柿鸡蛋汤	http://i4.xiachufang.com/image/140/abf456149ecb11e3b4a6e0db5512b209.jpg	/recipe/95832/	西红柿、鸡蛋、干淀粉、胡椒粉、盐、香油、葱花、香菜末
干煸菜花	http://i2.xiachufang.com/image/140/e5b36e049ede11e38844b8ca3aeed2d7.jpg	/recipe/259988/	菜花、蒜、干辣椒丝、花椒粒、盐、糖、醋、生抽
红烧鲫鱼	http://i2.xiachufang.com/image/140/edac0df09eca11e38844b8ca3aeed2d7.jpg	/recipe/89341/	鲫鱼、葱、姜、蒜、老抽、生抽
凉拌茄子	http://i2.xiachufang.com/image/140/8c4f0a269f0611e38844b8ca3aeed2d7.jpg	/recipe/1068612/	紫茄子、葱姜蒜、酱油、醋、味精、盐、油泼辣椒、花椒或者藤椒油、白糖
浇汁香菇油菜	http://i1.xiachufang.com/image/140/73bcd1549ee911e3b4a6e0db5512b209.jpg	/recipe/1010375/	香菇、小油菜、姜末、淀粉、冷水、生抽、糖
家常炒面	http://i3.xiachufang.com/image/140/53f12c7c9ec511e38844b8ca3aeed2d7.jpg	/recipe/12590/	手擀面、肉末、卷心菜、葱花、火腿丁、盐、酱油、料酒、鸡粉、辣椒酱
土豆炖豆角	http://i2.xiachufang.com/image/140/3b9df8aa9eff11e3b4a6e0db5512b209.jpg	/recipe/1060130/	豆角、东北大酱、土豆、大蒜、油、葱花
西红柿烧茄子	http://i4.xiachufang.com/image/140/67122c909ec811e38844b8ca3aeed2d7.jpg	/recipe/29880/	大圆茄子、西红柿、蒜、葱、盐、糖、醋、酱油
蒜薹炒肉	http://i2.xiachufang.com/image/140/7b7d88089ecf11e38844b8ca3aeed2d7.jpg	/recipe/126321/	蒜薹、猪后腿肉、葱、姜末、水淀粉、酱油、盐
川味土豆烧排骨	http://i3.xiachufang.com/image/140/3a2ddb9a9ecb11e3b4a6e0db5512b209.jpg	/recipe/91845/	排骨、土豆、郫县豆瓣酱、酱油、料酒、姜末、大料、花椒、糖、盐、油
玉子虾仁	http://i4.xiachufang.com/image/140/5304c2ae9ecc11e38844b8ca3aeed2d7.jpg	/recipe/101475/	日本豆腐、鲜虾、青豆、盐、一品鲜、香油、淀粉、水
咖喱饭	http://i4.xiachufang.com/image/140/85c135829eeb11e3b4a6e0db5512b209.jpg	/recipe/1013340/	胡萝卜、土豆、洋葱、鸡肉、咖喱
超下饭的新疆大盘鸡	http://i2.xiachufang.com/image/140/77bd9a089f4411e38844b8ca3aeed2d7.jpg	/recipe/100038875/	鸡腿、土豆、青椒、洋葱、生抽、老抽、糖、豆瓣酱、啤酒、盐、干辣椒、花椒、草果、葱、姜、桂皮、番茄酱
蒜香西兰花炒脆皮肠	http://i4.xiachufang.com/image/140/a79063fe9ee111e38844b8ca3aeed2d7.jpg	/recipe/267191/	西兰花、脆皮肠、色拉油、盐、美味鲜酱油、蒜
汁浇西兰花	http://i3.xiachufang.com/image/140/010dfe649f3211e38844b8ca3aeed2d7.jpg	/recipe/100019256/	西兰花、鸡蛋、大蒜、香葱、核桃油、盐、鸡精、大豆油
油焖大虾	http://i2.xiachufang.com/image/140/156d81029ecb11e3b4a6e0db5512b209.jpg	/recipe/90981/	大虾、葱、生姜、植物油、料酒、盐、海鲜酱油、香醋、糖、清水、淀粉
油焖虾	http://i2.xiachufang.com/image/140/2640b4109edd11e38844b8ca3aeed2d7.jpg	/recipe/256188/	虾、生抽、料酒、糖、番茄酱、清水、姜、葱
红烧带鱼	http://i1.xiachufang.com/image/140/aa8b666a9ede11e38844b8ca3aeed2d7.jpg	/recipe/259240/	带鱼、香葱、姜、小红辣椒、高度白酒、盐、生抽、老抽、香醋、白糖
杏鲍菇扣西兰花	http://i4.xiachufang.com/image/140/518c2c2c9ed211e38844b8ca3aeed2d7.jpg	/recipe/166062/	杏鲍菇、西兰花、葱、姜、蒜、蚝油、老抽、白糖、盐
西兰花炒虾仁	http://i3.xiachufang.com/image/140/6ea2da049edc11e38844b8ca3aeed2d7.jpg	/recipe/254483/	西兰花、虾仁、大蒜、生抽、淀粉、盐
酸辣土豆丝	http://i3.xiachufang.com/image/140/44dce5d49ec811e38844b8ca3aeed2d7.jpg	/recipe/26701/	土豆、干辣椒、花椒、水、油、葱段、姜丝、精盐、味精、香油、白醋
清炒花蛤	http://i3.xiachufang.com/image/140/8b675bea9eca11e38844b8ca3aeed2d7.jpg	/recipe/86075/	花蛤、葱、姜、蒜、生抽
腐乳烧排骨	http://i3.xiachufang.com/image/140/e43993a29ee111e38844b8ca3aeed2d7.jpg	/recipe/267584/	排骨、腐乳汁、葱段、蒜、姜、料酒、生抽、冰糖
番茄菜花	http://i4.xiachufang.com/image/140/59b08f789ec911e38844b8ca3aeed2d7.jpg	/recipe/44795/	菜花、番茄、盐、糖、番茄酱
红烧鸡翅	http://i3.xiachufang.com/image/140/42be02dc9ec911e38844b8ca3aeed2d7.jpg	/recipe/44961/	鸡翅中、八角、生抽、老抽、细砂糖
干焙土豆丝	http://i3.xiachufang.com/image/140/95b1918a9ef011e38844b8ca3aeed2d7.jpg	/recipe/1041357/	土豆、盐、辣椒粉、花椒粉、孜然粉
宫保鸡丁	http://i1.xiachufang.com/image/140/dd14370a9edf11e38844b8ca3aeed2d7.jpg	/recipe/262149/	鸡脯肉、黄瓜、熟花生、葱、料酒、生抽、花椒、醋、糖、盐、水淀粉
红烩菜花	http://i4.xiachufang.com/image/140/c09194c4b0a011e3b4a6e0db5512b209.jpg	/recipe/1076865/	花菜、西红柿、葱姜、番茄酱、糖、盐、食用油
咖喱牛肉	http://i3.xiachufang.com/image/140/4027b5f49ec411e3b4a6e0db5512b209.jpg	/recipe/11889/	牛肉、土豆、胡萝卜、元葱、黄油、牛奶、咖喱膏、蒜、姜、盐、水
水煮肉片	http://i2.xiachufang.com/image/140/073302229ee111e38844b8ca3aeed2d7.jpg	/recipe/265633/	猪里脊肉、白菜、花椒面、辣椒面、豆瓣酱、酱油、胡椒粉、鸡蛋、水淀粉、生油、花椒、香葱、大蒜
鱼香茄子	http://i4.xiachufang.com/image/140/80f780669ee011e3b4a6e0db5512b209.jpg	/recipe/264046/	茄子、青椒、红椒、四川泡辣椒碎、葱、蒜、姜、黄酒、醋、生抽、糖、水淀粉
土豆烧牛肉	http://i3.xiachufang.com/image/140/6e18c3ee9eca11e38844b8ca3aeed2d7.jpg	/recipe/85300/	牛肉、土豆、胡萝卜、葱、姜、蒜、干辣椒、八角、花椒、盐、生抽、料酒、白糖、蚝油
青椒土豆丝	http://i1.xiachufang.com/image/140/3c4bb7529ec711e38844b8ca3aeed2d7.jpg	/recipe/18746/	土豆、红辣椒、青辣椒、涪陵榨菜丝、盐、味精
肉末番茄烧毛豆	http://i2.xiachufang.com/image/140/37fcd77a9f3611e3b4a6e0db5512b209.jpg	/recipe/100023491/	新鲜毛豆、大个成熟番茄、半肥瘦猪肉末、姜末、盐、料酒、生抽
可乐鸡翅	http://i1.xiachufang.com/image/140/2d41986a9ec411e38844b8ca3aeed2d7.jpg	/recipe/12062/	鸡中翅、可乐、八角、黄酒、生抽
蚝油焖冬瓜	http://i3.xiachufang.com/image/140/c1380c9e9f1d11e38844b8ca3aeed2d7.jpg	/recipe/1090253/	蒜头、蚝油、冬瓜、淀粉、盐、水、葱
青椒肉丝	http://i3.xiachufang.com/image/140/9177f0b49eff11e38844b8ca3aeed2d7.jpg	/recipe/1060023/	大青椒、猪里脊肉、姜、蒜、料酒、生抽、老抽、干淀粉、清水、麻油、盐、糖、水淀粉
豉椒蒸土豆排骨	http://i2.xiachufang.com/image/140/056f21da9f0111e38844b8ca3aeed2d7.jpg	/recipe/1060968/	猪小排、土豆、豆豉、小红尖椒、香葱、姜、蒜头、料酒、淡色鲜酱油、蚝油、盐、糖、胡椒粉、淀粉
菠萝古老肉	http://i3.xiachufang.com/image/140/f3ab63929ec811e3b4a6e0db5512b209.jpg	/recipe/37757/	猪里脊、菠萝、青椒、红椒、食用油、生抽、黑胡椒粉、盐、淀粉、鸡蛋、面粉、番茄酱、米醋、糖、清水、水淀粉
丝瓜炒蛋	http://i1.xiachufang.com/image/140/5424e9889ec811e38844b8ca3aeed2d7.jpg	/recipe/26628/	丝瓜、鸡蛋、盐、油、姜末
锅包肉	http://i3.xiachufang.com/image/140/bfcd2f589edf11e38844b8ca3aeed2d7.jpg	/recipe/262059/	猪里脊肉、大葱、胡萝卜、香菜、盐、料酒、胡椒粉、淀粉、白糖、生抽、醋、鸡精、姜
清炒莴笋丝	http://i1.xiachufang.com/image/140/c71b31829ee011e38844b8ca3aeed2d7.jpg	/recipe/265058/	莴笋、新鲜红椒、盐、鸡精
香辣小龙虾	http://i3.xiachufang.com/image/140/718cc8349ee511e3b4a6e0db5512b209.jpg	/recipe/1004336/	小龙虾、葱段、姜片、蒜瓣、花椒、干辣椒、蒸鱼豉汁、生抽、醋、白糖、盐
辣炒花蛤	http://i3.xiachufang.com/image/140/b4ea5cec9ede11e3b4a6e0db5512b209.jpg	/recipe/259357/	新鲜花蛤、李锦记麻辣酱、红尖椒、姜、蒜、香葱末
罗宋汤	http://i1.xiachufang.com/image/140/b510f21a6df311e380a4e0db5512b209.jpg	/recipe/1071010/	牛腩、土豆、胡萝卜、卷心菜、番茄、洋葱、蒜末、番茄酱、盐、食用油
炒茄子	http://i3.xiachufang.com/image/140/83f6f11a9ee111e38844b8ca3aeed2d7.jpg	/recipe/266736/	茄子 | 葱末、姜末、蒜末、泡辣椒、郫县豆瓣、盐、花椒粒、生姜丝、料酒、生抽、老抽、香醋、白糖、干淀粉、香醋、生抽、料酒、盐、白糖、味精
蒜香鸡翅	http://i3.xiachufang.com/image/140/d43e0a669eda11e38844b8ca3aeed2d7.jpg	/recipe/247115/	鸡翅、蒜、姜片、料酒、生抽、老抽、盐、黑胡椒、蜂蜜、香叶碎
蒜蓉蒸金针菇	http://i3.xiachufang.com/image/140/134c03e49edf11e3b4a6e0db5512b209.jpg	/recipe/260237/	金针菇、蒜、香葱、海天海鲜酱油、海天蚝油、色拉油、盐、糖
番茄土豆片	http://i1.xiachufang.com/image/140/35435c5e9edf11e3b4a6e0db5512b209.jpg	/recipe/260337/	土豆、番茄、姜丝、盐、植物油
上汤娃娃菜	http://i2.xiachufang.com/image/140/597d04b69ee511e38844b8ca3aeed2d7.jpg	/recipe/1004013/	娃娃菜、皮蛋、红彩椒、盐、蒜子、香葱末、浓汤煲鸡汤沏开、水淀粉
夏日煎茄饼	http://i2.xiachufang.com/image/140/8c5a45129ee311e38844b8ca3aeed2d7.jpg	/recipe/1001349/	茄子、面粉、鸡蛋、水、盐、五香粉
韭菜炒鸡蛋	http://i1.xiachufang.com/image/140/42451fbe9ecb11e38844b8ca3aeed2d7.jpg	/recipe/92086/	韭菜、鸡蛋、盐、料酒、生抽、糖
酱汁杏鲍菇	http://i2.xiachufang.com/image/140/b0b97a949edf11e3b4a6e0db5512b209.jpg	/recipe/262120/	杏鲍菇、盐、糖、老抽、生抽、蚝油、食用油、白芝麻、香葱
蒜味烤茄	http://i4.xiachufang.com/image/140/12b625ce9f1411e3b4a6e0db5512b209.jpg	/recipe/1079415/	茄子、孜然粉、辣椒粉、蒜蓉、白胡椒粉、黑胡椒粉、生抽、蚝油、鸡精、葱油
酸辣藕丁	http://i1.xiachufang.com/image/140/c438c1da9ed311e38844b8ca3aeed2d7.jpg	/recipe/175025/	鲜藕、青椒、干红辣椒、生姜、小葱
麻婆豆腐	http://i1.xiachufang.com/image/140/20d4d6ea9ee311e38844b8ca3aeed2d7.jpg	/recipe/1000421/	豆腐、肉馅、郫县豆瓣酱、花椒、辣椒、豆豉、青蒜、葱末、姜末、高汤、酱油、糖、胡椒粉
桂花糯米藕	http://i2.xiachufang.com/image/140/09f930049ecc11e38844b8ca3aeed2d7.jpg	/recipe/99664/	藕、糯米、干桂花、冰糖
虾仁豆腐羹	http://i3.xiachufang.com/image/140/1bb6a48c9ec911e3b4a6e0db5512b209.jpg	/recipe/39282/	嫩豆腐、鲜虾仁、香菇、鸡蛋、香葱、盐、料酒、香油
红烧狮子头	http://i3.xiachufang.com/image/140/4661732e9ece11e38844b8ca3aeed2d7.jpg	/recipe/113188/	猪肉馅、鸡蛋、淀粉、葱姜、李锦记秘制红烧汁、胡椒粉、盐、糖、料酒
皮蛋豆腐	http://i3.xiachufang.com/image/140/d5afb0e09ec911e3b4a6e0db5512b209.jpg	/recipe/76158/	皮蛋、豆腐、香葱、盐、麻油
黑椒牛柳	http://i2.xiachufang.com/image/140/c4d609349eee11e38844b8ca3aeed2d7.jpg	/recipe/1023757/	牛肉、青甜椒、黑椒酱、红甜椒、洋葱、黑胡椒碎、黑胡椒粉、生抽、料酒、淀粉
红烧带鱼	http://i2.xiachufang.com/image/140/bfabc7969edf11e3b4a6e0db5512b209.jpg	/recipe/262441/	带鱼、葱、姜、蒜、生抽、料酒、香醋、白糖、胡椒粉、辣椒
酸辣娃娃菜	http://i3.xiachufang.com/image/140/89698e0eb25b11e3b4a6e0db5512b209.jpg	/recipe/100025897/	娃娃菜、番茄、火腿、小米椒、大蒜、盐
椒盐大虾	http://i2.xiachufang.com/image/140/8c4ec07e9edf11e38844b8ca3aeed2d7.jpg	/recipe/261765/	大虾、料酒、蒜头、葱、青红小辣椒、淀粉、黑胡椒、白胡椒、花椒面、盐、做法：
家常豆腐	http://i1.xiachufang.com/image/140/f13f692e9ee511e38844b8ca3aeed2d7.jpg	/recipe/1004944/	豆腐、肉、木耳、青椒、胡椒粉、酱油、生抽、姜丝、蒜、豆瓣酱
香辣藕丁	http://i4.xiachufang.com/image/140/315fb1369edb11e38844b8ca3aeed2d7.jpg	/recipe/247845/	莲藕、葱花、郫县豆瓣酱、生抽、老抽、盐
葱爆羊肉	http://i2.xiachufang.com/image/140/dbbf0b369ee511e38844b8ca3aeed2d7.jpg	/recipe/1004823/	羊肉片、大葱、白糖、生抽（加加味极鲜）、蚝油、白酒、醋、盐
菊花茄子	http://i1.xiachufang.com/image/140/75c523549ee211e3b4a6e0db5512b209.jpg	/recipe/268607/	长茄子、大蒜、小葱、剁椒酱、香醋、热油
青椒炒猪肝	http://i1.xiachufang.com/image/140/e8e0b5769ee011e3b4a6e0db5512b209.jpg	/recipe/264890/	猪肝、青辣椒、蒜苗、大葱、生姜、花椒、盐、干淀粉、生抽、醋、料酒、白胡椒粉、白糖、味精
豉椒鸡丁	http://i3.xiachufang.com/image/140/3d95f7309f2b11e38844b8ca3aeed2d7.jpg	/recipe/100001517/	食材：、鸡胸肉、青椒、生姜、大蒜、洋葱、干辣椒、腌肉料：、料酒、生抽、胡椒粉、淀粉、香油、调味料：、豆豉酱、蚝油、料酒、糖
拔丝红薯	http://i4.xiachufang.com/image/140/bf9898929edf11e38844b8ca3aeed2d7.jpg	/recipe/262202/	红薯、白糖、色拉油
青椒炒肉丝	http://i1.xiachufang.com/image/140/97a30ce29eca11e38844b8ca3aeed2d7.jpg	/recipe/86282/	青椒、肉丝、葱、姜、蒜、盐、酱油、料酒、淀粉
金钱蛋	http://i3.xiachufang.com/image/140/741fdd549ee811e38844b8ca3aeed2d7.jpg	/recipe/1009075/	鸡蛋、蒜、青椒、红椒、老干妈、生抽
滑蛋虾仁	http://i2.xiachufang.com/image/140/709ecfb69ec811e38844b8ca3aeed2d7.jpg	/recipe/33838/	虾仁、鸡蛋、香葱、水淀粉、盐、料酒、蛋清、玉米淀粉、白胡椒粉
腐乳土豆	http://i4.xiachufang.com/image/140/4edec1269ecb11e38844b8ca3aeed2d7.jpg	/recipe/91891/	小土豆、红腐乳、老抽、盐、葱花
不用一滴酱油的糖醋排骨	http://i2.xiachufang.com/image/140/29f781a09f0b11e38844b8ca3aeed2d7.jpg	/recipe/1072590/	肋排、冰糖、白砂糖、陈醋、生姜、白芝麻
清炒小白菜	http://i3.xiachufang.com/image/140/b3097fe89ee311e38844b8ca3aeed2d7.jpg	/recipe/1001540/	小白菜、蒜、盐、味精
红烧豆腐	http://i3.xiachufang.com/image/140/a60a2c029ecf11e38844b8ca3aeed2d7.jpg	/recipe/126664/	豆腐、香葱、姜、干辣椒、生抽、老抽、白砂糖、盐
芹菜炒香干	http://i4.xiachufang.com/image/140/636fb7369eca11e38844b8ca3aeed2d7.jpg	/recipe/84026/	芹菜、香干、姜末、蒜末、葱花、花生油、胡椒粉、酱油、盐、鸡精
南乳花生猪脚煲	http://i1.xiachufang.com/image/140/b5f1e9669f0611e3b4a6e0db5512b209.jpg	/recipe/1068532/	猪脚、花生米、八角、南乳、南乳汁、冰糖、酱油、老抽、姜片、蒜头、米酒、花生油
大根烧	http://i2.xiachufang.com/image/140/1efd88bc9f1a11e3b4a6e0db5512b209.jpg	/recipe/1087136/	白萝卜、蔬菜粉 ( 可用味噌，鸡粉或鸡汤代替 )、水、酱油
少油地三鲜	http://i3.xiachufang.com/image/140/4c73e64e9ee611e38844b8ca3aeed2d7.jpg	/recipe/1005435/	茄子、土豆、青椒、生抽、盐、糖
宫爆鸡丁	http://i4.xiachufang.com/image/140/5b84dfbc9ec811e38844b8ca3aeed2d7.jpg	/recipe/26695/	鸡丁、花生米、豆瓣酱、盐、湿淀粉、油、花椒、料酒、姜、蒜、白糖、醋、酱油、肉汤、葱花
苦瓜酿肉	http://i2.xiachufang.com/image/140/6b0471349f2511e38844b8ca3aeed2d7.jpg	/recipe/1101037/	苦瓜、干香菇、猪肉、生抽、淀粉、料酒、鹌鹑蛋
肉末金针菇	http://i3.xiachufang.com/image/140/fa484c967d6811e38b7ee0db5512b209.jpg	/recipe/100000410/	肉末、金针菇、姜、油、六月鲜特级酱油、盐
蒜泥手撕茄子	http://i4.xiachufang.com/image/140/f421d7389edd11e38844b8ca3aeed2d7.jpg	/recipe/257347/	茄子、大蒜、生抽、醋、盐、香油
辣子鸡	http://i4.xiachufang.com/image/140/d3ed0f769ee411e3b4a6e0db5512b209.jpg	/recipe/1003338/	鸡、干红辣椒、姜、蒜、白酒、酱油
黄豆炖猪蹄儿	http://i1.xiachufang.com/image/140/28cd17209ee511e3b4a6e0db5512b209.jpg	/recipe/1003719/	猪蹄、黄豆、老抽、陈皮、白酒、盐、冰糖、桂皮、八角
红烧肉	http://i4.xiachufang.com/image/140/7614084e9f2c11e38844b8ca3aeed2d7.jpg	/recipe/100003029/	五花肉、冰糖、生抽、醋、八角、桂皮、花椒、姜片、盐、植物油、水
蚝油蘑菇	http://i1.xiachufang.com/image/140/e1c044849ee311e3b4a6e0db5512b209.jpg	/recipe/1001936/	蘑菇、姜、蒜头、蚝油、青红椒、鸡精
贫民窟家传煎蛋	http://i2.xiachufang.com/image/140/c4183ee09f0711e38844b8ca3aeed2d7.jpg	/recipe/1069200/	茄子、鸡蛋、油、盐、鸡精（可不放）
省油版地三鲜	http://i1.xiachufang.com/image/140/974065f69f0b11e38844b8ca3aeed2d7.jpg	/recipe/1072894/	茄子、芝麻油、土豆、青椒、花椒、姜片、蒜、糖、生抽、盐、水淀粉
土豆炖翅根	http://i4.xiachufang.com/image/140/80001d349ec811e38844b8ca3aeed2d7.jpg	/recipe/33808/	土豆、翅根、葱、姜、料酒、白糖、蚝油、生抽、盐
酸辣白菜	http://i4.xiachufang.com/image/140/f92e754c9ee711e38844b8ca3aeed2d7.jpg	/recipe/1008178/	白菜、小红辣椒、干辣椒、葱、白醋、陈醋、盐、淀粉、凉开水、生抽、花椒粉、食用油
香煎藕饼	http://i4.xiachufang.com/image/140/31cd24469ee011e3b4a6e0db5512b209.jpg	/recipe/263065/	猪绞肉、莲藕、生姜、香葱、盐、生抽、老抽、黑胡椒粉、鸡蛋清、玉米淀粉
蒜泥白肉	http://i1.xiachufang.com/image/140/265fa99c9ed811e3b4a6e0db5512b209.jpg	/recipe/202502/	带皮五花肉 | 黄瓜、姜片、料酒、姜、蒜、葱、白芝麻、生抽、香醋、糖、花椒粉、油辣子辣椒、香油、鸡精
孜然牛肉粒	http://i1.xiachufang.com/image/140/36997a349ecb11e3b4a6e0db5512b209.jpg	/recipe/91841/	牛肉、青红椒、洋葱、生姜、料酒、盐、红烧酱油、孜然（粉末+颗粒）、水淀粉、蚝油、香油、辣椒粉、白芝麻
梅菜扣肉	http://i3.xiachufang.com/image/140/79f84f789ed811e3b4a6e0db5512b209.jpg	/recipe/210059/	五花肉、梅干菜、生抽、老抽、冰糖、八角、桂皮、葱姜、盐、油、白酒
白灼金针菇	http://i1.xiachufang.com/image/140/9b6bc65e9ee111e38844b8ca3aeed2d7.jpg	/recipe/266894/	金针菇、小干红椒段、香葱、生抽、白糖、盐
蒸出粒粒香滑鸡翅	http://i4.xiachufang.com/image/140/0aa823629eda11e3b4a6e0db5512b209.jpg	/recipe/242853/	鸡中翅、木耳、枸杞（装饰用）、姜、红薯淀粉、生抽、料酒、胡椒粉、花椒粉、白糖
咸蛋焗南瓜（全蛋版）	http://i3.xiachufang.com/image/140/aa1a83ea9f0211e38844b8ca3aeed2d7.jpg	/recipe/1065182/	老南瓜、咸蛋、葱花、油
洋葱炒牛肉	http://i3.xiachufang.com/image/140/bc68a8a09ec711e3b4a6e0db5512b209.jpg	/recipe/22266/	牛肉、洋葱、老姜、辣椒酱、老抽、料酒、芝麻油、淀粉（马铃薯）、白糖
麻酱金针肥牛	http://i3.xiachufang.com/image/140/2fdafcfe9ecb11e38844b8ca3aeed2d7.jpg	/recipe/91833/	肥牛片、金针菇、大蒜、香菜
五花肉爆炒杏鲍菇	http://i3.xiachufang.com/image/140/92c2f7f27f4711e3af24e0db5512b209.jpg	/recipe/100029502/	杏鲍菇、尖椒、五花肉、生姜、大蒜、生抽、盐、郫县红油豆瓣酱
新疆沙湾大盘鸡	http://i1.xiachufang.com/image/140/9fcb44d69ee111e38844b8ca3aeed2d7.jpg	/recipe/266505/	土鸡、土豆、洋葱、青辣椒、大葱、干辣椒、花椒粉、白胡椒粉、五香粉、白糖、味精、盐、生姜末汁、蒜末汁、生抽、老抽
松仁玉米	http://i1.xiachufang.com/image/140/847a5e7c9eed11e3b4a6e0db5512b209.jpg	/recipe/1016397/	速冻甜玉米粒、速冻青豆、胡萝卜、松仁、盐
红三剁	http://i2.xiachufang.com/image/140/a7235f789ef211e38844b8ca3aeed2d7.jpg	/recipe/1044075/	猪肉、西红柿、尖椒、生姜、大蒜
蚝油杏鲍菇	http://i4.xiachufang.com/image/140/347879e29ee111e38844b8ca3aeed2d7.jpg	/recipe/265967/	杏鲍菇、红椒、姜、葱、蚝油、酱油、盐、香油
